date,code,open,high,low,close
3/6/2014,801750,2815.65,2817.18,2761.35,2800.77
3/5/2014,801750,2831.32,2840.71,2811.65,2823.72
3/4/2014,801750,2839.89,2846.03,2788.18,2825.4
3/3/2014,801750,2808.5,2856.98,2802.36,2856.98
2/28/2014,801750,2784.05,2793.8,2713.16,2783.94
2/27/2014,801750,2798.07,2855.47,2747.24,2752.81
2/26/2014,801750,2743,2783.95,2675.43,2783.58
2/25/2014,801750,2903.82,2948.65,2751.18,2779.35
2/24/2014,801750,2839.54,2890.71,2817.78,2890.59
2/21/2014,801750,2819.89,2880.18,2816.2,2851.45
4/30/2019,801760,655.22,670.51,655.22,663.44
4/29/2019,801760,680.68,683.51,657.71,658.61
4/26/2019,801760,689.95,695.7,682.38,682.38
4/25/2019,801760,720.86,721.47,695.43,695.43
4/24/2019,801760,726.58,728.33,711.53,726.56
4/23/2019,801760,728.14,738.39,723.94,727.51
4/22/2019,801760,743.59,745.48,728.81,731.37
4/19/2019,801760,735.31,743.24,727.87,743.24
4/18/2019,801760,737.3,742.29,733.11,735.71
4/17/2019,801760,733.99,743.09,732.54,738.79
4/16/2019,801760,715.08,735.56,709.29,735.56
4/15/2019,801760,744.24,745.82,721.72,721.77
4/12/2019,801760,731.02,735.73,727.36,733.87
4/11/2019,801760,745.45,747.25,730.58,731.76
4/10/2019,801760,749.74,752.06,739.33,746.14
4/9/2019,801760,742.42,756.58,737.67,752.55
4/8/2019,801760,759.53,761.13,734.34,743.4
4/4/2019,801760,759.14,761.05,749.78,756.26
4/3/2019,801760,744.33,758.02,742.34,757.34
4/2/2019,801760,749.33,760.33,744.57,747.88
4/1/2019,801760,722.54,748.76,722.54,746.48
3/29/2019,801760,693.29,718.32,687.75,718.32
3/28/2019,801760,706.06,713.48,695.9,696.42
3/27/2019,801760,716.8,719.32,700.96,710.05
3/26/2019,801760,740.21,742.92,711.57,713.4
3/25/2019,801760,744.12,752.09,737.28,737.57
3/22/2019,801760,766.73,768.4,746.61,761.34
3/21/2019,801760,749.05,777.95,748.89,766.73
3/20/2019,801760,745.53,747.86,731.52,747.86
3/19/2019,801760,738.58,752.66,737.89,745.74
3/18/2019,801760,728.15,740.64,717.58,740.64
3/15/2019,801760,725.86,735.76,717.03,724.24
3/14/2019,801760,740.88,744.38,711.69,720.44
3/13/2019,801760,775.21,775.21,743.3,749.74
3/12/2019,801760,749.84,784.27,749.83,772.92
3/11/2019,801760,711.6,740.4,710.77,740.4
3/8/2019,801760,722.7,743.56,706.05,706.05
3/7/2019,801760,733.1,754.73,727.89,743.21
3/6/2019,801760,722.3,735.74,712.09,734.86
3/5/2019,801760,695.3,719.57,693.27,719.57
3/4/2019,801760,696.54,714.36,691.26,697.23
3/1/2019,801760,680.27,684.67,668.99,684.67
2/28/2019,801760,677.16,681.77,671.85,677.75
2/27/2019,801760,679.07,689.48,669.29,678.55
2/26/2019,801760,683.4,696.33,673.93,679.8
2/25/2019,801760,653.63,676.7,652.93,676.7
2/22/2019,801760,618.2,639.49,618.15,639.23
2/21/2019,801760,612.78,631.39,610.52,618.36
2/20/2019,801760,609.65,612.55,602,612.25
2/19/2019,801760,611.13,615.68,603.5,610.01
2/18/2019,801760,591.45,609.83,591.44,609.83
2/15/2019,801760,591.97,594.98,587.6,588.4
2/14/2019,801760,588.66,596.37,586.55,594.51
2/13/2019,801760,578.05,590.56,576.57,588.91
2/12/2019,801760,570.13,581.29,568.79,578.79
2/11/2019,801760,557.95,572.35,556.74,572.35
2/1/2019,801760,540.32,555.68,540.23,555.68
1/31/2019,801760,544.8,547.3,535.03,539.35
1/30/2019,801760,555.6,558.67,548.73,548.73
1/29/2019,801760,571.3,571.4,553.63,560.84
1/28/2019,801760,583.58,584.17,573.62,574.5
1/25/2019,801760,581.41,585.06,579.2,579.63
1/24/2019,801760,579.01,584.78,575.33,582.09
1/23/2019,801760,577.73,579.27,574.5,577.72
